Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax,Total_Sales,Date,Time,Payment_Type,cogs,gross_margin_percentage,gross_income,Rating,Time_of_Day,Day_Name,Month_Name
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.810001373291016,3,5.0714998245239258,106.50150299072266,2019-01-26,15:11:00.0000000,Ewallet,101.43000030517578,4.7619047164916992,5.0714998245239258,7.3000001907348633,Afternoon,Saturday,January
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.529998779296875,8,36.212001800537109,760.4520263671875,2019-03-15,14:48:00.0000000,Credit card,724.239990234375,4.7619047164916992,36.212001800537109,6.5,Afternoon,Friday,March
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.819999694824219,2,6.2820000648498535,131.9219970703125,2019-01-17,12:36:00.0000000,Ewallet,125.63999938964844,4.7619047164916992,6.2820000648498535,4.9000000953674316,Afternoon,Thursday,January
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.309999465942383,3,3.6465001106262207,76.576499938964844,2019-01-08,19:09:00.0000000,Credit card,72.930000305175781,4.7619047164916992,3.6465001106262207,4.3000001907348633,Evening,Tuesday,January
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.589996337890625,4,12.918000221252441,271.27801513671875,2019-01-06,13:35:00.0000000,Ewallet,258.3599853515625,4.7619047164916992,12.918000221252441,9.3000001907348633,Afternoon,Sunday,January
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.819999694824219,7,8.6870002746582031,182.427001953125,2019-02-16,10:33:00.0000000,Credit card,173.74000549316406,4.7619047164916992,8.6870002746582031,7.0999999046325684,Morning,Saturday,February
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.8250000476837158,59.325000762939453,2019-03-13,15:45:00.0000000,Ewallet,56.5,4.7619047164916992,2.8250000476837158,9.6000003814697266,Afternoon,Wednesday,March
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.430000305175781,10,10.715000152587891,225.01499938964844,2019-01-28,11:51:00.0000000,Cash,214.30000305175781,4.7619047164916992,10.715000152587891,6.1999998092651367,Morning,Monday,January
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.05999755859375,6,26.718000411987305,561.0780029296875,2019-01-18,17:26:00.0000000,Cash,534.3599853515625,4.7619047164916992,26.718000411987305,9.8999996185302734,Evening,Friday,January
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.290000915527344,4,4.6579999923706055,97.818000793457031,2019-03-19,11:52:00.0000000,Credit card,93.160003662109375,4.7619047164916992,4.6579999923706055,5.9000000953674316,Morning,Tuesday,March
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.260002136230469,8,26.104000091552734,548.18402099609375,2019-03-15,14:04:00.0000000,Ewallet,522.08001708984375,4.7619047164916992,26.104000091552734,6.3000001907348633,Afternoon,Friday,March
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.349998474121094,1,2.6175000667572021,54.967498779296875,2019-02-12,17:49:00.0000000,Cash,52.349998474121094,4.7619047164916992,2.6175000667572021,4,Evening,Tuesday,February
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9874999523162842,41.737499237060547,2019-02-25,20:19:00.0000000,Cash,39.75,4.7619047164916992,1.9874999523162842,6.0999999046325684,Evening,Monday,February
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.019996643066406,8,36.007999420166016,756.16802978515625,2019-03-21,16:08:00.0000000,Credit card,720.15997314453125,4.7619047164916992,36.007999420166016,4.5,Evening,Thursday,March
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.100000381469727,8,4.8400001525878906,101.63999938964844,2019-01-19,10:17:00.0000000,Ewallet,96.800003051757813,4.7619047164916992,4.8400001525878906,8.6000003814697266,Morning,Saturday,January
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.209999084472656,10,16.604999542236328,348.70498657226563,2019-01-08,14:25:00.0000000,Ewallet,332.10000610351563,4.7619047164916992,16.604999542236328,6,Afternoon,Tuesday,January
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.180000305175781,8,4.0720000267028809,85.512001037597656,2019-03-30,12:51:00.0000000,Credit card,81.44000244140625,4.7619047164916992,4.0720000267028809,9.5,Afternoon,Saturday,March
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.989999771118164,10,15.994999885559082,335.89498901367188,2019-02-20,15:18:00.0000000,Credit card,319.89999389648438,4.7619047164916992,15.994999885559082,9.8999996185302734,Afternoon,Wednesday,February
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.419998168945313,6,10.326000213623047,216.84599304199219,2019-03-30,12:45:00.0000000,Ewallet,206.52000427246094,4.7619047164916992,10.326000213623047,7.5,Afternoon,Saturday,March
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.339996337890625,2,8.3339996337890625,175.01400756835938,2019-03-19,13:37:00.0000000,Cash,166.67999267578125,4.7619047164916992,8.3339996337890625,7.5999999046325684,Afternoon,Tuesday,March
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.580001831054688,7,15.953000068664551,335.01300048828125,2019-01-13,10:03:00.0000000,Cash,319.05999755859375,4.7619047164916992,15.953000068664551,5,Morning,Sunday,January
325-89-4209,A,Yangon,Member,Male,Food and beverages,87.900001525878906,1,4.3949999809265137,92.294998168945313,2019-02-05,19:42:00.0000000,Ewallet,87.900001525878906,4.7619047164916992,4.3949999809265137,6.6999998092651367,Evening,Tuesday,February
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.470001220703125,10,36.735000610351563,771.43499755859375,2019-03-23,13:14:00.0000000,Ewallet,734.70001220703125,4.7619047164916992,36.735000610351563,9.5,Afternoon,Saturday,March
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.189999580383301,8,4.875999927520752,102.39600372314453,2019-03-13,12:47:00.0000000,Ewallet,97.519996643066406,4.7619047164916992,4.875999927520752,6.8000001907348633,Afternoon,Wednesday,March
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.919998168945313,10,38.459999084472656,807.65997314453125,2019-03-17,19:53:00.0000000,Ewallet,769.20001220703125,4.7619047164916992,38.459999084472656,5.5999999046325684,Evening,Sunday,March
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.660003662109375,5,20.915000915527344,439.21499633789063,2019-02-21,10:26:00.0000000,Cash,418.29998779296875,4.7619047164916992,20.915000915527344,7.1999998092651367,Morning,Thursday,February
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,57.909999847412109,8,23.163999557495117,486.44400024414063,2019-02-07,15:06:00.0000000,Cash,463.27999877929688,4.7619047164916992,23.163999557495117,8.1000003814697266,Afternoon,Thursday,February
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.489997863769531,5,23.122499465942383,485.572509765625,2019-03-02,16:35:00.0000000,Credit card,462.45001220703125,4.7619047164916992,23.122499465942383,8.6000003814697266,Evening,Saturday,March
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.379999160766602,5,7.0949997901916504,148.9949951171875,2019-03-06,20:57:00.0000000,Cash,141.89999389648438,4.7619047164916992,7.0949997901916504,9.3999996185302734,Evening,Wednesday,March
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.450000762939453,6,15.135000228881836,317.83499145507813,2019-02-06,15:16:00.0000000,Credit card,302.70001220703125,4.7619047164916992,15.135000228881836,8.8999996185302734,Afternoon,Wednesday,February
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.160003662109375,8,39.66400146484375,832.9439697265625,2019-01-28,17:47:00.0000000,Credit card,793.280029296875,4.7619047164916992,39.66400146484375,4.1999998092651367,Evening,Monday,January
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.740001678466797,7,21.259000778198242,446.43899536132813,2019-01-18,16:23:00.0000000,Ewallet,425.17999267578125,4.7619047164916992,21.259000778198242,5,Evening,Friday,January
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.270000457763672,6,14.180999755859375,297.80099487304688,2019-02-05,10:17:00.0000000,Cash,283.6199951171875,4.7619047164916992,14.180999755859375,8.8000001907348633,Morning,Tuesday,February
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.599998474121094,7,29.959999084472656,629.15997314453125,2019-03-02,13:50:00.0000000,Cash,599.20001220703125,4.7619047164916992,29.959999084472656,5.3000001907348633,Afternoon,Saturday,March
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.040000915527344,9,15.767999649047852,331.12799072265625,2019-02-09,19:17:00.0000000,Ewallet,315.3599853515625,4.7619047164916992,15.767999649047852,4.5999999046325684,Evening,Saturday,February
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.840000152587891,9,20.177999496459961,423.73800659179688,2019-01-14,14:00:00.0000000,Credit card,403.55999755859375,4.7619047164916992,20.177999496459961,7.5,Afternoon,Monday,January
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.970001220703125,4,9.194000244140625,193.07400512695313,2019-02-09,12:02:00.0000000,Ewallet,183.8800048828125,4.7619047164916992,9.194000244140625,5.0999999046325684,Afternoon,Saturday,February
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.729999542236328,5,6.932499885559082,145.58250427246094,2019-03-26,20:21:00.0000000,Credit card,138.64999389648438,4.7619047164916992,6.932499885559082,4.1999998092651367,Evening,Tuesday,March
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.529999732971191,7,4.0355000495910645,84.745498657226563,2019-01-28,17:35:00.0000000,Cash,80.709999084472656,4.7619047164916992,4.0355000495910645,8.1000003814697266,Evening,Monday,January
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.319999694824219,2,5.8319997787475586,122.47200012207031,2019-02-14,12:42:00.0000000,Ewallet,116.63999938964844,4.7619047164916992,5.8319997787475586,6,Afternoon,Thursday,February
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.379997253417969,4,15.675999641418457,329.19601440429688,2019-03-24,17:56:00.0000000,Cash,313.51998901367188,4.7619047164916992,15.675999641418457,7.9000000953674316,Evening,Sunday,March
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.610000610351563,10,42.305000305175781,888.405029296875,2019-02-09,18:58:00.0000000,Credit card,846.0999755859375,4.7619047164916992,42.305000305175781,8.8000001907348633,Evening,Saturday,February
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.879997253417969,5,20.719999313354492,435.1199951171875,2019-03-24,14:08:00.0000000,Credit card,414.39999389648438,4.7619047164916992,20.719999313354492,6.5999999046325684,Afternoon,Sunday,March
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.540000915527344,2,7.9539999961853027,167.03399658203125,2019-03-27,16:30:00.0000000,Ewallet,159.08000183105469,4.7619047164916992,7.9539999961853027,6.1999998092651367,Evening,Wednesday,March
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.009998321533203,10,24.504999160766602,514.60498046875,2019-01-27,10:44:00.0000000,Credit card,490.10000610351563,4.7619047164916992,24.504999160766602,4.1999998092651367,Morning,Sunday,January
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.149999618530273,3,4.372499942779541,91.822502136230469,2019-03-27,20:29:00.0000000,Credit card,87.449996948242188,4.7619047164916992,4.372499942779541,7.3000001907348633,Evening,Wednesday,March
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.130001068115234,4,11.22599983215332,235.74600219726563,2019-01-19,11:43:00.0000000,Ewallet,224.52000427246094,4.7619047164916992,11.22599983215332,8.6000003814697266,Morning,Saturday,January
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.120002746582031,8,37.248001098632813,782.2080078125,2019-02-07,10:09:00.0000000,Cash,744.96002197265625,4.7619047164916992,37.248001098632813,6.8000001907348633,Morning,Thursday,February
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.340000152587891,8,20.535999298095703,431.25601196289063,2019-01-31,10:00:00.0000000,Ewallet,410.72000122070313,4.7619047164916992,20.535999298095703,7.5999999046325684,Morning,Thursday,January
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.599998474121094,3,14.939999580383301,313.739990234375,2019-02-25,18:45:00.0000000,Cash,298.79998779296875,4.7619047164916992,14.939999580383301,5.8000001907348633,Evening,Monday,February
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.490001678466797,6,10.647000312805176,223.58700561523438,2019-02-02,12:40:00.0000000,Cash,212.94000244140625,4.7619047164916992,10.647000312805176,4.0999999046325684,Afternoon,Saturday,February
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.849998474121094,1,2.1424999237060547,44.992500305175781,2019-03-14,15:36:00.0000000,Credit card,42.849998474121094,4.7619047164916992,2.1424999237060547,9.3000001907348633,Afternoon,Thursday,March
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.669998168945313,4,18.934000015258789,397.614013671875,2019-03-11,12:04:00.0000000,Cash,378.67999267578125,4.7619047164916992,18.934000015258789,6.8000001907348633,Afternoon,Monday,March
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.970001220703125,3,10.345499992370605,217.2554931640625,2019-02-22,11:26:00.0000000,Ewallet,206.91000366210938,4.7619047164916992,10.345499992370605,8.6999998092651367,Morning,Friday,February
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.260000228881836,3,3.9389998912811279,82.719001770019531,2019-03-02,12:36:00.0000000,Ewallet,78.779998779296875,4.7619047164916992,3.9389998912811279,6.3000001907348633,Afternoon,Saturday,March
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.790000915527344,9,16.105499267578125,338.21551513671875,2019-03-10,15:06:00.0000000,Credit card,322.1099853515625,4.7619047164916992,16.105499267578125,5.0999999046325684,Afternoon,Sunday,March
181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.370000839233398,6,4.9109997749328613,103.13099670410156,2019-02-08,10:58:00.0000000,Cash,98.220001220703125,4.7619047164916992,4.9109997749328613,7,Morning,Friday,February
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.729999542236328,2,1.2730000019073486,26.732999801635742,2019-02-22,12:10:00.0000000,Credit card,25.459999084472656,4.7619047164916992,1.2730000019073486,5.1999998092651367,Afternoon,Friday,February
887-42-0517,C,Naypyitaw,Normal,Female,Sports and travel,83.139999389648438,7,29.099000930786133,611.0789794921875,2019-01-10,10:31:00.0000000,Credit card,581.97998046875,4.7619047164916992,29.099000930786133,6.5999999046325684,Morning,Thursday,January
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.220001220703125,6,10.565999984741211,221.88600158691406,2019-03-14,13:49:00.0000000,Ewallet,211.32000732421875,4.7619047164916992,10.565999984741211,6.5,Afternoon,Thursday,March
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,13.779999732971191,4,2.7560000419616699,57.875999450683594,2019-01-10,11:10:00.0000000,Ewallet,55.119998931884766,4.7619047164916992,2.7560000419616699,9,Morning,Thursday,January
321-49-7382,B,Mandalay,Member,Male,Sports and travel,88.30999755859375,1,4.4155001640319824,92.725502014160156,2019-02-15,17:38:00.0000000,Credit card,88.30999755859375,4.7619047164916992,4.4155001640319824,5.1999998092651367,Evening,Friday,February
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.619998931884766,9,17.829000473022461,374.40899658203125,2019-01-13,17:54:00.0000000,Credit card,356.57998657226563,4.7619047164916992,17.829000473022461,6.8000001907348633,Evening,Sunday,January
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.712501525878906,833.9625244140625,2019-02-15,20:51:00.0000000,Credit card,794.25,4.7619047164916992,39.712501525878906,7.5999999046325684,Evening,Friday,February
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.309999465942383,2,2.5309998989105225,53.1510009765625,2019-03-02,19:26:00.0000000,Ewallet,50.619998931884766,4.7619047164916992,2.5309998989105225,7.1999998092651367,Evening,Saturday,March
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.919998168945313,6,29.97599983215332,629.4959716796875,2019-03-24,13:33:00.0000000,Ewallet,599.52001953125,4.7619047164916992,29.97599983215332,7.0999999046325684,Afternoon,Sunday,March
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,83.349998474121094,2,8.3350000381469727,175.03500366210938,2019-02-02,14:05:00.0000000,Credit card,166.69999694824219,4.7619047164916992,8.3350000381469727,9.5,Afternoon,Saturday,February
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44000244140625,10,37.220001220703125,781.6199951171875,2019-02-27,11:40:00.0000000,Ewallet,744.4000244140625,4.7619047164916992,37.220001220703125,5.0999999046325684,Morning,Wednesday,February
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.080001831054688,7,22.427999496459961,470.98800659179688,2019-01-20,12:27:00.0000000,Ewallet,448.55999755859375,4.7619047164916992,22.427999496459961,7.5999999046325684,Afternoon,Sunday,January
